id,kind,n,label,max_phi,mean_phi,n_reachable,edges,mediator_depends_both,strict_mediation,back_channel,parity_present,mediator_fn
2510,triad,3,"W=XNOR,S=copyB,C=OR",2.0,0.610025,6,5,0,0,1,1,(none)
2511,triad,3,"W=XNOR,S=copyB,C=TRUE",0.0,0.0,4,3,0,0,1,1,(none)
2512,triad,3,"W=XNOR,S=~A|B,C=FALSE",0.0,0.0,4,4,1,0,1,1,~A|B
2513,triad,3,"W=XNOR,S=~A|B,C=NOR",1.0,0.53203,5,6,1,0,1,1,~A|B
2514,triad,3,"W=XNOR,S=~A|B,C=W&~C",0.830075,0.33203,5,6,1,0,1,1,~A|B
2515,triad,3,"W=XNOR,S=~A|B,C=~C",2.0,0.610025,6,5,1,0,1,1,~A|B
2516,triad,3,"W=XNOR,S=~A|B,C=~W&C",0.830075,0.415037,6,6,1,0,1,1,~A|B
2517,triad,3,"W=XNOR,S=~A|B,C=~W",2.0,0.402506,6,5,1,0,1,1,~A|B
2518,triad,3,"W=XNOR,S=~A|B,C=XOR",0.415037,0.345865,6,6,1,0,1,1,~A|B
2519,triad,3,"W=XNOR,S=~A|B,C=NAND",0.830075,0.48421,6,6,1,0,1,1,~A|B
2520,triad,3,"W=XNOR,S=~A|B,C=AND",0.415037,0.207519,6,6,1,0,1,1,~A|B
2521,triad,3,"W=XNOR,S=~A|B,C=XNOR",2.0,0.610025,6,6,1,0,1,1,~A|B
2522,triad,3,"W=XNOR,S=~A|B,C=copyA",0.415037,0.138346,6,5,1,0,1,1,~A|B
2523,triad,3,"W=XNOR,S=~A|B,C=A|~B",0.415037,0.207519,6,6,1,0,1,1,~A|B
2524,triad,3,"W=XNOR,S=~A|B,C=copyB",0.415037,0.345865,6,5,1,0,1,1,~A|B
2525,triad,3,"W=XNOR,S=~A|B,C=~A|B",0.415037,0.249022,5,6,1,0,1,1,~A|B
2526,triad,3,"W=XNOR,S=~A|B,C=OR",0.830075,0.33203,5,6,1,0,1,1,~A|B
2527,triad,3,"W=XNOR,S=~A|B,C=TRUE",0.0,0.0,4,4,1,0,1,1,~A|B
2528,triad,3,"W=XNOR,S=OR,C=FALSE",0.0,0.0,4,4,1,0,1,1,OR
2529,triad,3,"W=XNOR,S=OR,C=NOR",0.830075,0.387368,5,6,1,0,1,1,OR
2530,triad,3,"W=XNOR,S=OR,C=W&~C",0.830075,0.470376,5,6,1,0,1,1,OR
2531,triad,3,"W=XNOR,S=OR,C=~C",0.415037,0.345865,6,5,1,0,1,1,OR
2532,triad,3,"W=XNOR,S=OR,C=~W&C",0.415037,0.207519,6,6,1,0,1,1,OR
2533,triad,3,"W=XNOR,S=OR,C=~W",2.0,0.402506,6,5,1,0,1,1,OR
2534,triad,3,"W=XNOR,S=OR,C=XOR",0.415037,0.345865,6,6,1,0,1,1,OR
2535,triad,3,"W=XNOR,S=OR,C=NAND",0.415037,0.207519,6,6,1,0,1,1,OR
2536,triad,3,"W=XNOR,S=OR,C=AND",0.830075,0.48421,6,6,1,0,1,1,OR
2537,triad,3,"W=XNOR,S=OR,C=XNOR",2.0,0.610025,6,6,1,0,1,1,OR
2538,triad,3,"W=XNOR,S=OR,C=copyA",0.415037,0.138346,6,5,1,0,1,1,OR
2539,triad,3,"W=XNOR,S=OR,C=A|~B",0.830075,0.415037,6,6,1,0,1,1,OR
2540,triad,3,"W=XNOR,S=OR,C=copyB",2.0,0.610025,6,5,1,0,1,1,OR
2541,triad,3,"W=XNOR,S=OR,C=~A|B",0.830075,0.387368,5,6,1,0,1,1,OR
2542,triad,3,"W=XNOR,S=OR,C=OR",0.830075,0.33203,5,6,1,0,1,1,OR
2543,triad,3,"W=XNOR,S=OR,C=TRUE",0.0,0.0,4,4,1,0,1,1,OR
2544,triad,3,"W=XNOR,S=TRUE,C=FALSE",0.0,0.0,2,2,0,0,1,1,(none)
2545,triad,3,"W=XNOR,S=TRUE,C=NOR",0.0,0.0,4,4,0,0,1,1,(none)
2546,triad,3,"W=XNOR,S=TRUE,C=W&~C",0.0,0.0,4,4,0,0,1,1,(none)
2547,triad,3,"W=XNOR,S=TRUE,C=~C",0.0,0.0,4,3,0,0,1,1,(none)
2548,triad,3,"W=XNOR,S=TRUE,C=~W&C",0.0,0.0,4,4,0,0,1,1,(none)
2549,triad,3,"W=XNOR,S=TRUE,C=~W",0.0,0.0,4,3,0,0,1,1,(none)
2550,triad,3,"W=XNOR,S=TRUE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
2551,triad,3,"W=XNOR,S=TRUE,C=NAND",0.0,0.0,4,4,0,0,1,1,(none)
2552,triad,3,"W=XNOR,S=TRUE,C=AND",0.0,0.0,4,4,0,0,1,1,(none)
2553,triad,3,"W=XNOR,S=TRUE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
2554,triad,3,"W=XNOR,S=TRUE,C=copyA",0.0,0.0,4,3,0,0,1,1,(none)
2555,triad,3,"W=XNOR,S=TRUE,C=A|~B",0.0,0.0,4,4,0,0,1,1,(none)
2556,triad,3,"W=XNOR,S=TRUE,C=copyB",0.0,0.0,4,3,0,0,1,1,(none)
2557,triad,3,"W=XNOR,S=TRUE,C=~A|B",0.0,0.0,4,4,0,0,1,1,(none)
2558,triad,3,"W=XNOR,S=TRUE,C=OR",0.0,0.0,4,4,0,0,1,1,(none)
2559,triad,3,"W=XNOR,S=TRUE,C=TRUE",0.0,0.0,2,2,0,0,1,1,(none)
2560,triad,3,"W=copyA,S=FALSE,C=FALSE",0.0,0.0,2,1,0,0,1,0,(none)
2561,triad,3,"W=copyA,S=FALSE,C=NOR",0.0,0.0,4,3,0,0,1,0,(none)
2562,triad,3,"W=copyA,S=FALSE,C=W&~C",0.0,0.0,4,3,0,0,1,0,(none)
2563,triad,3,"W=copyA,S=FALSE,C=~C",0.0,0.0,4,2,0,0,1,0,(none)
2564,triad,3,"W=copyA,S=FALSE,C=~W&C",0.0,0.0,4,3,0,0,1,0,(none)
2565,triad,3,"W=copyA,S=FALSE,C=~W",0.0,0.0,4,2,0,0,1,0,(none)
2566,triad,3,"W=copyA,S=FALSE,C=XOR",0.0,0.0,4,3,0,0,1,1,(none)
2567,triad,3,"W=copyA,S=FALSE,C=NAND",0.0,0.0,4,3,0,0,1,0,(none)
2568,triad,3,"W=copyA,S=FALSE,C=AND",0.0,0.0,4,3,0,0,1,0,(none)
2569,triad,3,"W=copyA,S=FALSE,C=XNOR",0.0,0.0,4,3,0,0,1,1,(none)
2570,triad,3,"W=copyA,S=FALSE,C=copyA",0.0,0.0,4,2,0,0,1,0,(none)
2571,triad,3,"W=copyA,S=FALSE,C=A|~B",0.0,0.0,4,3,0,0,1,0,(none)
2572,triad,3,"W=copyA,S=FALSE,C=copyB",0.0,0.0,4,2,0,0,1,0,(none)
2573,triad,3,"W=copyA,S=FALSE,C=~A|B",0.0,0.0,4,3,0,0,1,0,(none)
2574,triad,3,"W=copyA,S=FALSE,C=OR",0.0,0.0,4,3,0,0,1,0,(none)
2575,triad,3,"W=copyA,S=FALSE,C=TRUE",0.0,0.0,2,1,0,0,1,0,(none)
2576,triad,3,"W=copyA,S=NOR,C=FALSE",0.0,0.0,3,3,1,0,1,0,NOR
2577,triad,3,"W=copyA,S=NOR,C=NOR",0.415037,0.083007,5,5,1,0,1,0,NOR
2578,triad,3,"W=copyA,S=NOR,C=W&~C",0.415037,0.166015,5,5,1,0,1,0,NOR
2579,triad,3,"W=copyA,S=NOR,C=~C",0.0,0.0,4,4,1,0,1,0,NOR
2580,triad,3,"W=copyA,S=NOR,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,NOR
2581,triad,3,"W=copyA,S=NOR,C=~W",2.0,0.402506,6,4,1,0,1,0,NOR
2582,triad,3,"W=copyA,S=NOR,C=XOR",2.0,0.610025,6,5,1,0,1,1,NOR
2583,triad,3,"W=copyA,S=NOR,C=NAND",0.830075,0.166015,5,5,1,0,1,0,NOR
2584,triad,3,"W=copyA,S=NOR,C=AND",0.0,0.0,5,5,1,0,1,0,NOR
2585,triad,3,"W=copyA,S=NOR,C=XNOR",2.0,0.610025,6,5,1,0,1,1,NOR
2586,triad,3,"W=copyA,S=NOR,C=copyA",2.0,0.402506,6,4,1,0,1,0,NOR
2587,triad,3,"W=copyA,S=NOR,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,NOR
2588,triad,3,"W=copyA,S=NOR,C=copyB",0.0,0.0,4,4,1,0,1,0,NOR
2589,triad,3,"W=copyA,S=NOR,C=~A|B",1.0,0.283007,5,5,1,0,1,0,NOR
2590,triad,3,"W=copyA,S=NOR,C=OR",0.415037,0.083007,5,5,1,0,1,0,NOR
2591,triad,3,"W=copyA,S=NOR,C=TRUE",0.0,0.0,3,3,1,0,1,0,NOR
2592,triad,3,"W=copyA,S=W&~C,C=FALSE",0.0,0.0,3,3,1,0,1,0,W&~C
2593,triad,3,"W=copyA,S=W&~C,C=NOR",0.415037,0.083007,5,5,1,0,1,0,W&~C
2594,triad,3,"W=copyA,S=W&~C,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,W&~C
2595,triad,3,"W=copyA,S=W&~C,C=~C",0.0,0.0,4,4,1,0,1,0,W&~C
2596,triad,3,"W=copyA,S=W&~C,C=~W&C",0.830075,0.249022,5,5,1,0,1,0,W&~C
2597,triad,3,"W=copyA,S=W&~C,C=~W",0.415037,0.138346,6,4,1,0,1,0,W&~C
2598,triad,3,"W=copyA,S=W&~C,C=XOR",0.415037,0.345865,6,5,1,0,1,1,W&~C
2599,triad,3,"W=copyA,S=W&~C,C=NAND",0.830075,0.166015,5,5,1,0,1,0,W&~C
2600,triad,3,"W=copyA,S=W&~C,C=AND",0.830075,0.166015,5,5,1,0,1,0,W&~C
2601,triad,3,"W=copyA,S=W&~C,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,W&~C
2602,triad,3,"W=copyA,S=W&~C,C=copyA",0.415037,0.138346,6,4,1,0,1,0,W&~C
2603,triad,3,"W=copyA,S=W&~C,C=A|~B",0.830075,0.249022,5,5,1,0,1,0,W&~C
2604,triad,3,"W=copyA,S=W&~C,C=copyB",0.0,0.0,4,4,1,0,1,0,W&~C
2605,triad,3,"W=copyA,S=W&~C,C=~A|B",0.0,0.0,5,5,1,0,1,0,W&~C
2606,triad,3,"W=copyA,S=W&~C,C=OR",0.415037,0.083007,5,5,1,0,1,0,W&~C
2607,triad,3,"W=copyA,S=W&~C,C=TRUE",0.0,0.0,3,3,1,0,1,0,W&~C
2608,triad,3,"W=copyA,S=~C,C=FALSE",0.0,0.0,4,2,0,0,1,0,(none)
2609,triad,3,"W=copyA,S=~C,C=NOR",0.415037,0.138346,6,4,0,0,1,0,(none)
2610,triad,3,"W=copyA,S=~C,C=W&~C",2.0,0.402506,6,4,0,0,1,0,(none)
2611,triad,3,"W=copyA,S=~C,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
2612,triad,3,"W=copyA,S=~C,C=~W&C",2.0,0.402506,6,4,0,0,1,0,(none)
2613,triad,3,"W=copyA,S=~C,C=~W",2.0,2.0,8,3,0,0,1,0,(none)
2614,triad,3,"W=copyA,S=~C,C=XOR",2.0,2.0,8,4,0,0,1,1,(none)
2615,triad,3,"W=copyA,S=~C,C=NAND",0.415037,0.138346,6,4,0,0,1,0,(none)
2616,triad,3,"W=copyA,S=~C,C=AND",0.415037,0.138346,6,4,0,0,1,0,(none)
2617,triad,3,"W=copyA,S=~C,C=XNOR",2.0,2.0,8,4,0,0,1,1,(none)
2618,triad,3,"W=copyA,S=~C,C=copyA",2.0,2.0,8,3,0,0,1,0,(none)
2619,triad,3,"W=copyA,S=~C,C=A|~B",2.0,0.402506,6,4,0,0,1,0,(none)
2620,triad,3,"W=copyA,S=~C,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
2621,triad,3,"W=copyA,S=~C,C=~A|B",2.0,0.402506,6,4,0,0,1,0,(none)
2622,triad,3,"W=copyA,S=~C,C=OR",0.415037,0.138346,6,4,0,0,1,0,(none)
2623,triad,3,"W=copyA,S=~C,C=TRUE",0.0,0.0,4,2,0,0,1,0,(none)
2624,triad,3,"W=copyA,S=~W&C,C=FALSE",0.0,0.0,3,3,1,0,1,0,~W&C
2625,triad,3,"W=copyA,S=~W&C,C=NOR",0.830075,0.249022,5,5,1,0,1,0,~W&C
2626,triad,3,"W=copyA,S=~W&C,C=W&~C",0.830075,0.166015,5,5,1,0,1,0,~W&C
2627,triad,3,"W=copyA,S=~W&C,C=~C",0.0,0.0,4,4,1,0,1,0,~W&C
2628,triad,3,"W=copyA,S=~W&C,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,~W&C
2629,triad,3,"W=copyA,S=~W&C,C=~W",0.415037,0.138346,6,4,1,0,1,0,~W&C
2630,triad,3,"W=copyA,S=~W&C,C=XOR",0.415037,0.345865,6,5,1,0,1,1,~W&C
2631,triad,3,"W=copyA,S=~W&C,C=NAND",0.415037,0.083007,5,5,1,0,1,0,~W&C
2632,triad,3,"W=copyA,S=~W&C,C=AND",0.0,0.0,5,5,1,0,1,0,~W&C
2633,triad,3,"W=copyA,S=~W&C,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,~W&C
2634,triad,3,"W=copyA,S=~W&C,C=copyA",0.415037,0.138346,6,4,1,0,1,0,~W&C
2635,triad,3,"W=copyA,S=~W&C,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,~W&C
2636,triad,3,"W=copyA,S=~W&C,C=copyB",0.0,0.0,4,4,1,0,1,0,~W&C
2637,triad,3,"W=copyA,S=~W&C,C=~A|B",0.830075,0.166015,5,5,1,0,1,0,~W&C
2638,triad,3,"W=copyA,S=~W&C,C=OR",0.830075,0.249022,5,5,1,0,1,0,~W&C
2639,triad,3,"W=copyA,S=~W&C,C=TRUE",0.0,0.0,3,3,1,0,1,0,~W&C
2640,triad,3,"W=copyA,S=~W,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
2641,triad,3,"W=copyA,S=~W,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
2642,triad,3,"W=copyA,S=~W,C=W&~C",2.0,0.5,4,4,0,0,1,0,(none)
2643,triad,3,"W=copyA,S=~W,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
2644,triad,3,"W=copyA,S=~W,C=~W&C",2.0,0.5,4,4,0,0,1,0,(none)
2645,triad,3,"W=copyA,S=~W,C=~W",0.0,0.0,4,3,0,0,1,0,(none)
2646,triad,3,"W=copyA,S=~W,C=XOR",0.5,0.5,4,4,0,0,1,1,(none)
2647,triad,3,"W=copyA,S=~W,C=NAND",0.0,0.0,4,4,0,0,1,0,(none)
2648,triad,3,"W=copyA,S=~W,C=AND",0.0,0.0,4,4,0,0,1,0,(none)
2649,triad,3,"W=copyA,S=~W,C=XNOR",0.5,0.5,4,4,0,0,1,1,(none)
2650,triad,3,"W=copyA,S=~W,C=copyA",0.0,0.0,4,3,0,0,1,0,(none)
2651,triad,3,"W=copyA,S=~W,C=A|~B",2.0,0.5,4,4,0,0,1,0,(none)
2652,triad,3,"W=copyA,S=~W,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
2653,triad,3,"W=copyA,S=~W,C=~A|B",2.0,0.5,4,4,0,0,1,0,(none)
2654,triad,3,"W=copyA,S=~W,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
2655,triad,3,"W=copyA,S=~W,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
2656,triad,3,"W=copyA,S=XOR,C=FALSE",0.0,0.0,4,3,1,0,1,1,XOR
2657,triad,3,"W=copyA,S=XOR,C=NOR",2.0,0.402506,6,5,1,0,1,1,XOR
2658,triad,3,"W=copyA,S=XOR,C=W&~C",0.415037,0.138346,6,5,1,0,1,1,XOR
2659,triad,3,"W=copyA,S=XOR,C=~C",0.0,0.0,4,4,1,0,1,1,XOR
2660,triad,3,"W=copyA,S=XOR,C=~W&C",2.0,0.402506,6,5,1,0,1,1,XOR
2661,triad,3,"W=copyA,S=XOR,C=~W",2.0,2.0,8,4,1,0,1,1,XOR
2662,triad,3,"W=copyA,S=XOR,C=XOR",2.0,2.0,8,5,1,0,1,1,XOR
2663,triad,3,"W=copyA,S=XOR,C=NAND",0.415037,0.138346,6,5,1,0,1,1,XOR
2664,triad,3,"W=copyA,S=XOR,C=AND",0.415037,0.138346,6,5,1,0,1,1,XOR
2665,triad,3,"W=copyA,S=XOR,C=XNOR",2.0,2.0,8,5,1,0,1,1,XOR
2666,triad,3,"W=copyA,S=XOR,C=copyA",2.0,2.0,8,4,1,0,1,1,XOR
2667,triad,3,"W=copyA,S=XOR,C=A|~B",2.0,0.402506,6,5,1,0,1,1,XOR
2668,triad,3,"W=copyA,S=XOR,C=copyB",0.0,0.0,4,4,1,0,1,1,XOR
2669,triad,3,"W=copyA,S=XOR,C=~A|B",0.415037,0.138346,6,5,1,0,1,1,XOR
2670,triad,3,"W=copyA,S=XOR,C=OR",2.0,0.402506,6,5,1,0,1,1,XOR
2671,triad,3,"W=copyA,S=XOR,C=TRUE",0.0,0.0,4,3,1,0,1,1,XOR
2672,triad,3,"W=copyA,S=NAND,C=FALSE",0.0,0.0,3,3,1,0,1,0,NAND
2673,triad,3,"W=copyA,S=NAND,C=NOR",0.830075,0.166015,5,5,1,0,1,0,NAND
2674,triad,3,"W=copyA,S=NAND,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,NAND
2675,triad,3,"W=copyA,S=NAND,C=~C",0.0,0.0,4,4,1,0,1,0,NAND
2676,triad,3,"W=copyA,S=NAND,C=~W&C",1.0,0.283007,5,5,1,0,1,0,NAND
2677,triad,3,"W=copyA,S=NAND,C=~W",2.0,0.402506,6,4,1,0,1,0,NAND
2678,triad,3,"W=copyA,S=NAND,C=XOR",2.0,0.610025,6,5,1,0,1,1,NAND
2679,triad,3,"W=copyA,S=NAND,C=NAND",0.415037,0.083007,5,5,1,0,1,0,NAND
2680,triad,3,"W=copyA,S=NAND,C=AND",0.415037,0.083007,5,5,1,0,1,0,NAND
2681,triad,3,"W=copyA,S=NAND,C=XNOR",2.0,0.610025,6,5,1,0,1,1,NAND
2682,triad,3,"W=copyA,S=NAND,C=copyA",2.0,0.402506,6,4,1,0,1,0,NAND
2683,triad,3,"W=copyA,S=NAND,C=A|~B",0.415037,0.166015,5,5,1,0,1,0,NAND
2684,triad,3,"W=copyA,S=NAND,C=copyB",0.0,0.0,4,4,1,0,1,0,NAND
2685,triad,3,"W=copyA,S=NAND,C=~A|B",0.415037,0.083007,5,5,1,0,1,0,NAND
2686,triad,3,"W=copyA,S=NAND,C=OR",0.0,0.0,5,5,1,0,1,0,NAND
2687,triad,3,"W=copyA,S=NAND,C=TRUE",0.0,0.0,3,3,1,0,1,0,NAND
2688,triad,3,"W=copyA,S=AND,C=FALSE",0.0,0.0,3,3,1,0,1,0,AND
2689,triad,3,"W=copyA,S=AND,C=NOR",0.415037,0.083007,5,5,1,0,1,0,AND
2690,triad,3,"W=copyA,S=AND,C=W&~C",0.830075,0.166015,5,5,1,0,1,0,AND
2691,triad,3,"W=copyA,S=AND,C=~C",0.0,0.0,4,4,1,0,1,0,AND
2692,triad,3,"W=copyA,S=AND,C=~W&C",0.415037,0.083007,5,5,1,0,1,0,AND
2693,triad,3,"W=copyA,S=AND,C=~W",2.0,0.402506,6,4,1,0,1,0,AND
2694,triad,3,"W=copyA,S=AND,C=XOR",2.0,0.610025,6,5,1,0,1,1,AND
2695,triad,3,"W=copyA,S=AND,C=NAND",0.415037,0.166015,5,5,1,0,1,0,AND
2696,triad,3,"W=copyA,S=AND,C=AND",1.0,0.283007,5,5,1,0,1,0,AND
2697,triad,3,"W=copyA,S=AND,C=XNOR",2.0,0.610025,6,5,1,0,1,1,AND
2698,triad,3,"W=copyA,S=AND,C=copyA",2.0,0.402506,6,4,1,0,1,0,AND
2699,triad,3,"W=copyA,S=AND,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,AND
2700,triad,3,"W=copyA,S=AND,C=copyB",0.0,0.0,4,4,1,0,1,0,AND
2701,triad,3,"W=copyA,S=AND,C=~A|B",0.0,0.0,5,5,1,0,1,0,AND
2702,triad,3,"W=copyA,S=AND,C=OR",0.415037,0.083007,5,5,1,0,1,0,AND
2703,triad,3,"W=copyA,S=AND,C=TRUE",0.0,0.0,3,3,1,0,1,0,AND
2704,triad,3,"W=copyA,S=XNOR,C=FALSE",0.0,0.0,4,3,1,0,1,1,XNOR
2705,triad,3,"W=copyA,S=XNOR,C=NOR",0.415037,0.138346,6,5,1,0,1,1,XNOR
2706,triad,3,"W=copyA,S=XNOR,C=W&~C",2.0,0.402506,6,5,1,0,1,1,XNOR
2707,triad,3,"W=copyA,S=XNOR,C=~C",0.0,0.0,4,4,1,0,1,1,XNOR
2708,triad,3,"W=copyA,S=XNOR,C=~W&C",0.415037,0.138346,6,5,1,0,1,1,XNOR
2709,triad,3,"W=copyA,S=XNOR,C=~W",2.0,2.0,8,4,1,0,1,1,XNOR
2710,triad,3,"W=copyA,S=XNOR,C=XOR",2.0,2.0,8,5,1,0,1,1,XNOR
2711,triad,3,"W=copyA,S=XNOR,C=NAND",2.0,0.402506,6,5,1,0,1,1,XNOR
2712,triad,3,"W=copyA,S=XNOR,C=AND",2.0,0.402506,6,5,1,0,1,1,XNOR
2713,triad,3,"W=copyA,S=XNOR,C=XNOR",2.0,2.0,8,5,1,0,1,1,XNOR
2714,triad,3,"W=copyA,S=XNOR,C=copyA",2.0,2.0,8,4,1,0,1,1,XNOR
2715,triad,3,"W=copyA,S=XNOR,C=A|~B",0.415037,0.138346,6,5,1,0,1,1,XNOR
2716,triad,3,"W=copyA,S=XNOR,C=copyB",0.0,0.0,4,4,1,0,1,1,XNOR
2717,triad,3,"W=copyA,S=XNOR,C=~A|B",2.0,0.402506,6,5,1,0,1,1,XNOR
2718,triad,3,"W=copyA,S=XNOR,C=OR",0.415037,0.138346,6,5,1,0,1,1,XNOR
2719,triad,3,"W=copyA,S=XNOR,C=TRUE",0.0,0.0,4,3,1,0,1,1,XNOR
2720,triad,3,"W=copyA,S=copyA,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
2721,triad,3,"W=copyA,S=copyA,C=NOR",2.0,0.5,4,4,0,0,1,0,(none)
2722,triad,3,"W=copyA,S=copyA,C=W&~C",0.0,0.0,4,4,0,0,1,0,(none)
2723,triad,3,"W=copyA,S=copyA,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
2724,triad,3,"W=copyA,S=copyA,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
2725,triad,3,"W=copyA,S=copyA,C=~W",0.0,0.0,4,3,0,0,1,0,(none)
2726,triad,3,"W=copyA,S=copyA,C=XOR",0.5,0.5,4,4,0,0,1,1,(none)
2727,triad,3,"W=copyA,S=copyA,C=NAND",2.0,0.5,4,4,0,0,1,0,(none)
2728,triad,3,"W=copyA,S=copyA,C=AND",2.0,0.5,4,4,0,0,1,0,(none)
2729,triad,3,"W=copyA,S=copyA,C=XNOR",0.5,0.5,4,4,0,0,1,1,(none)
2730,triad,3,"W=copyA,S=copyA,C=copyA",0.0,0.0,4,3,0,0,1,0,(none)
2731,triad,3,"W=copyA,S=copyA,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
2732,triad,3,"W=copyA,S=copyA,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
2733,triad,3,"W=copyA,S=copyA,C=~A|B",0.0,0.0,4,4,0,0,1,0,(none)
2734,triad,3,"W=copyA,S=copyA,C=OR",2.0,0.5,4,4,0,0,1,0,(none)
2735,triad,3,"W=copyA,S=copyA,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
2736,triad,3,"W=copyA,S=A|~B,C=FALSE",0.0,0.0,3,3,1,0,1,0,A|~B
2737,triad,3,"W=copyA,S=A|~B,C=NOR",0.830075,0.166015,5,5,1,0,1,0,A|~B
2738,triad,3,"W=copyA,S=A|~B,C=W&~C",0.830075,0.249022,5,5,1,0,1,0,A|~B
2739,triad,3,"W=copyA,S=A|~B,C=~C",0.0,0.0,4,4,1,0,1,0,A|~B
2740,triad,3,"W=copyA,S=A|~B,C=~W&C",0.0,0.0,5,5,1,0,1,0,A|~B
2741,triad,3,"W=copyA,S=A|~B,C=~W",0.415037,0.138346,6,4,1,0,1,0,A|~B
2742,triad,3,"W=copyA,S=A|~B,C=XOR",0.415037,0.345865,6,5,1,0,1,1,A|~B
2743,triad,3,"W=copyA,S=A|~B,C=NAND",0.415037,0.083007,5,5,1,0,1,0,A|~B
2744,triad,3,"W=copyA,S=A|~B,C=AND",0.415037,0.083007,5,5,1,0,1,0,A|~B
2745,triad,3,"W=copyA,S=A|~B,C=XNOR",0.415037,0.345865,6,5,1,0,1,1,A|~B
2746,triad,3,"W=copyA,S=A|~B,C=copyA",0.415037,0.138346,6,4,1,0,1,0,A|~B
2747,triad,3,"W=copyA,S=A|~B,C=A|~B",0.415037,0.083007,5,5,1,0,1,0,A|~B
2748,triad,3,"W=copyA,S=A|~B,C=copyB",0.0,0.0,4,4,1,0,1,0,A|~B
2749,triad,3,"W=copyA,S=A|~B,C=~A|B",0.830075,0.249022,5,5,1,0,1,0,A|~B
2750,triad,3,"W=copyA,S=A|~B,C=OR",0.830075,0.166015,5,5,1,0,1,0,A|~B
2751,triad,3,"W=copyA,S=A|~B,C=TRUE",0.0,0.0,3,3,1,0,1,0,A|~B
2752,triad,3,"W=copyA,S=copyB,C=FALSE",0.0,0.0,4,2,0,0,1,0,(none)
2753,triad,3,"W=copyA,S=copyB,C=NOR",2.0,0.402506,6,4,0,0,1,0,(none)
2754,triad,3,"W=copyA,S=copyB,C=W&~C",0.415037,0.138346,6,4,0,0,1,0,(none)
2755,triad,3,"W=copyA,S=copyB,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
2756,triad,3,"W=copyA,S=copyB,C=~W&C",0.415037,0.138346,6,4,0,0,1,0,(none)
2757,triad,3,"W=copyA,S=copyB,C=~W",2.0,2.0,8,3,0,0,1,0,(none)
2758,triad,3,"W=copyA,S=copyB,C=XOR",2.0,2.0,8,4,0,0,1,1,(none)
2759,triad,3,"W=copyA,S=copyB,C=NAND",2.0,0.402506,6,4,0,0,1,0,(none)
2760,triad,3,"W=copyA,S=copyB,C=AND",2.0,0.402506,6,4,0,0,1,0,(none)
2761,triad,3,"W=copyA,S=copyB,C=XNOR",2.0,2.0,8,4,0,0,1,1,(none)
2762,triad,3,"W=copyA,S=copyB,C=copyA",2.0,2.0,8,3,0,0,1,0,(none)
2763,triad,3,"W=copyA,S=copyB,C=A|~B",0.415037,0.138346,6,4,0,0,1,0,(none)
2764,triad,3,"W=copyA,S=copyB,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
2765,triad,3,"W=copyA,S=copyB,C=~A|B",0.415037,0.138346,6,4,0,0,1,0,(none)
2766,triad,3,"W=copyA,S=copyB,C=OR",2.0,0.402506,6,4,0,0,1,0,(none)
2767,triad,3,"W=copyA,S=copyB,C=TRUE",0.0,0.0,4,2,0,0,1,0,(none)
2768,triad,3,"W=copyA,S=~A|B,C=FALSE",0.0,0.0,3,3,1,0,1,0,~A|B
2769,triad,3,"W=copyA,S=~A|B,C=NOR",0.415037,0.083007,5,5,1,0,1,0,~A|B
2770,triad,3,"W=copyA,S=~A|B,C=W&~C",0.415037,0.083007,5,5,1,0,1,0,~A|B
2771,triad,3,"W=copyA,S=~A|B,C=~C",0.0,0.0,4,4,1,0,1,0,~A|B
2772,triad,3,"W=copyA,S=~A|B,C=~W&C",0.830075,0.166015,5,5,1,0,1,0,~A|B
2773,triad,3,"W=copyA,S=~A|B,C=~W",0.415037,0.138346,6,4,1,0,1,0,~A|B
