form_id,construction,has_backchannel,split,n,n_edges,density,max_in_degree,max_out_degree,hub_fanin,hub_fanout,n_reciprocal,n_reciprocal_nonhub,n_nonhub_edges,frac_edges_through_hub,is_strict_star,longest_path,hub_bias,hub_all_required,hub_or_like,total_correlation,stochastic_interaction,lz_complexity,mean_abs_corr,tdmi,phi_wms,causal_density,integrated_synergy,phi_max,n_states,structure,triadic
randbc_n4_84,random_backchannel,1,train,4,4,0.3333333333333333,3,1,3,1,1,0,0,1.0,1,2,0.875,0,1,1.6522065127870258e-10,0.0,0.03289735285398626,0.16666666666666666,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_85,random_backchannel,1,train,4,7,0.5833333333333334,3,3,3,3,3,0,1,0.8571428571428571,0,3,0.375,0,0,1.8504722354595229,3.5356127717005763,0.0383802449963173,0.4541871390458696,1.9544340029249652,-1.1022170014624826,0.552468442841349,-1.5794340029249652,0.000000,5,dyadic,0
randbc_n4_86,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,3,0.375,0,0,1.6522150120532262e-10,0.0,0.03289735285398626,0.3997854836348545,0.0,0.0,0.0,0.0,0.000000,8,dyadic,0
randbc_n4_87,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.25,0,0,1.6522235113194267e-10,0.0,0.027414460711655216,0.49999999999999994,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_88,random_backchannel,1,train,4,3,0.25,3,1,3,0,0,0,0,1.0,1,1,0.25,0,0,1.6522065127870258e-10,0.0,0.021931568569324173,0.16666666666666666,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
randbc_n4_89,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.375,0,0,1.6522235113194267e-10,0.0,0.021931568569324173,0.0,0.0,0.0,0.0,0.0,0.000000,8,dyadic,0
randbc_n4_90,random_backchannel,1,train,4,6,0.5,3,3,3,3,3,0,0,1.0,1,2,0.5,0,0,2.0,3.9999999998347784,0.021931568569324173,1.0,2.0,0.0,0.5,-1.0,0.000000,4,dyadic,0
randbc_n4_91,random_backchannel,1,train,4,7,0.5833333333333334,3,3,3,3,3,0,1,0.8571428571428571,0,3,0.5,0,0,1.1233517589052404,3.6423603683162167,0.043863137138648346,0.4232046323379896,2.1800365325772657,-0.10584334459644873,0.3798619443512608,-1.068962690485015,1.000000,6,triadic,1
randbc_n4_92,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,2,0.5,0,0,1.6522150120532262e-10,0.0,0.027414460711655216,0.16666666666666666,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_93,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.5,0,0,1.062278901438158,2.4357195446037934,0.0383802449963173,0.16666666666666666,1.7489992230622806,-0.062278901396852326,0.2811200536109047,-1.0,0.000000,6,dyadic,0
randbc_n4_94,random_backchannel,1,train,4,5,0.4166666666666667,2,3,1,3,1,0,1,0.8,0,3,0.5,1,0,1.0,3.9999999998347784,0.06031181356564148,0.30424499781618175,3.0,0.0,0.25,-1.0,0.000000,8,dyadic,0
randbc_n4_95,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.625,0,0,0.8960382325758633,2.5356127717418824,0.0383802449963173,0.5210226121017537,1.9544340029249652,-0.1150334911972208,0.2805659617317346,-0.8960382325345576,0.000000,6,dyadic,0
randbc_n4_96,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,2,0.375,0,0,1.6522235113194267e-10,0.0,0.027414460711655216,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_97,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,3,0.25,0,0,1.6522065127870258e-10,0.0,0.027414460711655216,0.40213263400990523,0.0,0.0,0.0,0.0,0.000000,8,dyadic,0
randbc_n4_98,random_backchannel,1,train,4,7,0.5833333333333334,3,3,3,3,3,0,1,0.8571428571428571,0,3,0.625,0,0,1.6506462630501109,3.735438744104825,0.0383802449963173,0.45534180126147955,1.9544340029249652,-0.8522170014624826,0.5190916026103686,-1.3294340029249652,0.000000,5,dyadic,0
randbc_n4_99,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.375,0,0,0.7159164097922863,2.7078785308205027,0.0383802449963173,0.16655222493551872,2.2272170014624826,0.0,0.30803301034320024,-0.7044340029249649,0.000000,6,dyadic,0
randbc_n4_100,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.5,0,0,1.6522150120532262e-10,0.0,0.021931568569324173,0.16666666666666666,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_101,random_backchannel,1,train,4,4,0.3333333333333333,3,1,3,1,1,0,0,1.0,1,2,0.375,0,0,8.261102912854312e-11,1.9544340028423544,0.03289735285398626,0.0,1.9544340029249652,0.0,0.16286950024374708,0.0,0.000000,4,dyadic,0
randbc_n4_102,random_backchannel,1,train,4,4,0.3333333333333333,3,2,3,0,0,0,1,0.75,0,2,0.625,0,1,1.6522150120532262e-10,0.0,0.03289735285398626,0.11773298367161932,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_103,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.5,0,1,1.0000000000413056,2.9999999998760836,0.043863137138648346,0.1890212894192148,2.0,0.0,0.3333333333333333,-1.0,0.000000,4,dyadic,0
randbc_n4_104,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000000413056,2.9999999998760836,0.010965784284662087,0.0,2.0,0.0,0.3333333333333333,-1.0,0.000000,4,dyadic,0
randbc_n4_105,random_backchannel,1,train,4,4,0.3333333333333333,3,1,3,1,1,0,0,1.0,1,2,0.875,0,0,1.6522150120532262e-10,0.0,0.021931568569324173,0.16733466933867733,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_106,random_backchannel,1,train,4,3,0.25,3,1,3,0,0,0,0,1.0,1,1,0.375,0,0,1.6522065127870258e-10,0.0,0.03289735285398626,0.00033400133600534416,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
randbc_n4_107,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.375,0,0,0.954434002966271,2.9544340028010487,0.03289735285398626,0.16666800001600016,1.9544340029249652,0.0,0.3257390004874942,-0.9544340029249649,0.000000,4,dyadic,0
randbc_n4_108,random_backchannel,1,train,4,6,0.5,2,3,2,3,2,0,1,0.8333333333333334,0,3,0.5,0,0,1.0871288864404978,0.0,0.0383802449963173,0.40327345990951285,0.5435644431995963,-0.5435644431995963,0.0,-0.5435644431995963,0.500000,6,triadic,1
randbc_n4_109,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.625,0,0,1.7012565802263357,3.725767303924205,0.043863137138648346,0.38379718516584543,2.126614471810182,-1.1737949406953982,0.5717110756851301,-1.6800365325772655,0.415037,8,triadic,1
randbc_n4_110,random_backchannel,1,train,4,3,0.25,3,1,3,0,0,0,0,1.0,1,1,0.625,0,0,1.6522150120532262e-10,0.0,0.027414460711655216,0.0,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
randbc_n4_111,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,2,2,0,0,1.0,1,2,0.625,0,0,0.9544340029662701,2.9544340028010487,0.03289735285398626,0.16666800001600016,1.9544340029249652,0.0,0.3257390004874942,-0.9544340029249649,0.000000,4,dyadic,0
randbc_n4_112,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,2,0.25,0,0,1.6522065127870258e-10,0.0,0.027414460711655216,0.00033400133600534383,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_113,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.5,0,0,4.1304737408154324e-11,2.9999999998760836,0.049346029280979385,0.10755307888957932,3.0,0.0,0.16666666666666666,0.0,0.000000,8,dyadic,0
randbc_n4_114,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.625,0,1,1.6521980135208253e-10,0.0,0.03289735285398626,0.411369072867337,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n4_115,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.875,0,0,1.1754956199654352,2.1894266664557334,0.03289735285398626,0.5638100652152169,1.1216407621868583,-1.1216407621868583,0.3649044444325231,-1.1216407621868583,0.000000,6,dyadic,0
randbc_n4_116,random_backchannel,1,train,4,6,0.5,3,2,3,2,2,0,1,0.8333333333333334,0,3,0.5,0,0,1.6522235113194267e-10,0.0,0.043863137138648346,0.20248411600232943,0.0,0.0,0.0,0.0,0.000000,8,dyadic,0
randbc_n4_117,random_backchannel,1,train,4,5,0.4166666666666667,3,2,3,1,1,0,1,0.8,0,2,0.5,0,0,1.6522065127870258e-10,0.0,0.021931568569324173,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n4_118,random_backchannel,1,train,4,7,0.5833333333333334,3,3,3,3,3,0,1,0.8571428571428571,0,3,0.375,0,0,1.0871288864404987,0.0,0.01644867642699313,0.0,0.5435644431995963,-0.5435644431995963,0.0,-0.5435644431995963,0.000000,6,dyadic,0
randbc_n4_119,random_backchannel,1,train,4,4,0.3333333333333333,3,1,3,1,1,0,0,1.0,1,2,0.375,0,0,8.26108070839382e-11,1.9544340028423544,0.027414460711655216,0.1815887160345282,1.9544340029249652,0.0,0.16286950024374708,0.0,0.000000,4,dyadic,0
chain_n4,chain,0,train,4,6,0.5,2,2,2,2,3,1,2,0.6666666666666666,0,3,0.25,1,0,1.6225562489182654,3.2451124976713084,0.010965784284662087,0.0,1.6225562489182659,-1.6225562489182659,0.5408520829727551,-1.6225562489182659,2.000000,9,triadic,1
chain_bc_n4,chain,1,train,4,8,0.6666666666666666,2,2,2,2,4,2,4,0.5,0,3,0.75,0,1,1.6225562489182654,3.2451124976713084,0.0383802449963173,0.9960106241487381,1.6225562489182659,-1.6225562489182659,0.5408520829727551,-1.6225562489182659,0.415037,6,triadic,1
allreq_n4,all_required,0,train,4,6,0.5,3,3,3,3,3,0,0,1.0,1,2,0.125,1,0,1.0871288863991928,3.543564443034375,0.010965784284662087,0.0,1.5435644431995963,0.0,0.385891110799899,-0.5435644431995963,3.000000,4,triadic,1
allreq_bc_n4,all_required,1,train,4,8,0.6666666666666666,3,3,3,3,4,1,2,0.75,0,3,0.125,1,0,1.4699849500912419,2.0749738689226813,0.03289735285398626,0.16733466933867733,1.3244602933016414,-0.8960382325345575,0.3508591979850768,-1.1994602933016414,0.415037,6,triadic,1
subst_n4,substitutable,0,train,4,6,0.5,3,3,3,3,3,0,0,1.0,1,2,0.875,0,1,1.087128886399193,3.5435644430343753,0.027414460711655216,0.9973386453970781,1.543564443199596,0.0,0.385891110799899,-0.5435644431995963,3.000000,4,triadic,1
rand_n5_0,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000000826108,2.9999999998760836,0.04063576456637801,0.11341277365152887,2.0,0.0,0.2,-1.0,0.000000,4,dyadic,0
rand_n5_1,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.75,0,0,0.8112781245417433,2.811278124335217,0.022575424759098895,0.3126135672610522,1.8112781244591325,0.0,0.1811278124459133,-0.8112781244591329,0.000000,4,dyadic,0
rand_n5_2,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5625,0,0,2.0652560161672322e-10,0.0,0.018060339807279117,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_3,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.25,0,0,2.065273014699633e-10,0.0,0.03612067961455823,0.10040080160320639,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_4,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.3125,0,0,0.8960382326171681,2.896038232410641,0.04063576456637801,0.22758821210564112,1.8960382325345573,-2.220446049250313e-16,0.18960382325345576,-0.8960382325345577,0.000000,4,dyadic,0
rand_n5_5,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.6875,0,0,1.2391643267051222e-10,1.8960382324519467,0.031605594662738455,0.0,1.8960382325345575,0.0,0.09480191162672788,0.0,0.000000,4,dyadic,0
rand_n5_6,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.4375,0,0,2.0652645154334326e-10,0.0,0.03612067961455823,0.24204736908066266,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_7,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.4375,0,0,2.065273014699633e-10,0.0,0.022575424759098895,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_8,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.4375,0,0,1.2391598858130237e-10,1.9886994082058869,0.03612067961455823,0.11827072086317902,1.9886994082884972,0.0,0.09943497041442487,-2.220446049250313e-16,0.000000,4,dyadic,0
rand_n5_9,random_strict,0,train,5,8,0.4,4,4,4,4,4,0,0,1.0,1,2,0.5,0,0,3.0,4.999999999793473,0.03612067961455823,0.6000024000288003,2.0,0.0,0.4,-1.0,0.000000,4,dyadic,0
rand_n5_10,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.625,0,1,2.0652645154334326e-10,0.0,0.018060339807279117,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_11,random_strict,0,train,5,4,0.2,4,1,4,0,0,0,0,1.0,1,1,0.5625,0,0,2.0652560161672322e-10,0.0,0.027090509710918677,0.5119193706089147,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
rand_n5_12,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5,0,0,2.065290013232034e-10,0.0,0.022575424759098895,0.7882003360798043,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_13,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,2.0652815139658335e-10,0.0,0.022575424759098895,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_14,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.3125,0,0,1.7920764651104206,3.896038232369336,0.03612067961455823,0.3000016000192002,1.8960382325345573,0.0,0.28440573488018367,-0.8960382325345575,0.000000,4,dyadic,0
rand_n5_15,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.4375,0,0,0.9886994083711083,2.9886994081645812,0.027090509710918677,0.3125956964719056,1.9886994082884974,0.0,0.19886994082884973,-0.9886994082884974,0.000000,4,dyadic,0
rand_n5_16,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5625,0,0,1.9773988166183007,3.988699408123276,0.03612067961455823,0.317490185271449,1.9886994082884974,0.0,0.29830491124327463,-0.9886994082884974,0.000000,4,dyadic,0
rand_n5_17,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,2.065273014699633e-10,0.0,0.027090509710918677,0.20080160320641283,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_18,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.375,0,0,2.0652645154334326e-10,0.0,0.03612067961455823,0.0711238849411329,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_19,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.375,0,0,2.0652815139658335e-10,0.0,0.03612067961455823,0.31320506855348895,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_20,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.625,0,0,1.9088680058912364,3.9544340027597435,0.04063576456637801,0.3000016000192002,1.9544340029249652,0.0,0.2931651004387448,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_21,random_strict,0,train,5,4,0.2,4,1,4,0,0,0,0,1.0,1,1,0.25,0,0,2.065273014699633e-10,0.0,0.022575424759098895,0.29999999999999993,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
rand_n5_22,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.625,0,0,2.0652645154334326e-10,0.0,0.022575424759098895,0.29999999999999993,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_23,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.375,0,0,1.9088680058912353,3.9544340027597435,0.027090509710918677,0.5988023904286852,1.9544340029249652,0.0,0.2931651004387448,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_24,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.625,0,1,0.954434003007576,2.9544340028010487,0.022575424759098895,0.42685968886215075,1.9544340029249652,0.0,0.1954434002924965,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_25,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.75,0,0,2.065273014699633e-10,0.0,0.022575424759098895,0.29999999999999993,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_26,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.3125,0,0,2.065273014699633e-10,0.0,0.027090509710918677,0.09999999999999999,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_27,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.625,0,0,2.0652560161672322e-10,0.0,0.03612067961455823,0.7348916962491107,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_28,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.625,0,0,1.9088680058912362,3.9544340027597435,0.03612067961455823,0.3190528564741092,1.9544340029249652,0.0,0.2931651004387448,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_29,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000000826108,2.9999999998760836,0.031605594662738455,0.1,2.0,0.0,0.2,-1.0,0.000000,4,dyadic,0
rand_n5_30,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.375,0,0,2.0652815139658335e-10,0.0,0.018060339807279117,0.6008016032064127,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_31,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.375,0,0,0.954434003007576,2.954434002801049,0.03612067961455823,0.11342984443107537,1.9544340029249652,0.0,0.19544340029249652,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_32,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.6875,0,0,0.8960382326171681,2.8960382324106413,0.04063576456637801,0.22758821210564117,1.8960382325345573,0.0,0.18960382325345576,-0.8960382325345575,0.000000,4,dyadic,0
rand_n5_33,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.625,0,0,0.9544340030075757,2.9544340028010487,0.04515084951819779,0.22682474729345764,1.9544340029249652,0.0,0.19544340029249652,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_34,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.375,0,0,1.9088680058912355,3.9544340027597435,0.03612067961455823,0.317490185271449,1.9544340029249652,0.0,0.2931651004387448,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_35,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.3125,0,0,0.8960382326171672,2.896038232410641,0.04063576456637801,0.1000008000096001,1.8960382325345573,-2.220446049250313e-16,0.18960382325345576,-0.8960382325345577,0.000000,4,dyadic,0
rand_n5_36,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.4375,0,0,2.065290013232034e-10,0.0,0.031605594662738455,0.44901348745419345,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_37,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.5625,0,0,2.0652560161672322e-10,0.0,0.022575424759098895,0.5119193706089147,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_38,random_strict,0,train,5,8,0.4,4,4,4,4,4,0,0,1.0,1,2,0.5625,0,0,2.966098224865492,4.98869940808197,0.018060339807279117,0.0,1.9886994082884974,0.0,0.39773988165769947,-0.9886994082884974,0.000000,4,dyadic,0
rand_n5_39,random_strict,0,train,5,4,0.2,4,1,4,0,0,0,0,1.0,1,1,0.6875,0,0,2.065273014699633e-10,0.0,0.018060339807279117,0.0,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
rand_n5_40,random_strict,0,train,5,4,0.2,4,1,4,0,0,0,0,1.0,1,1,0.375,0,0,2.0652645154334326e-10,0.0,0.022575424759098895,0.3006012024048096,0.0,0.0,0.0,0.0,0.000000,2,dyadic,0
rand_n5_41,random_strict,0,train,5,8,0.4,4,4,4,4,4,0,0,1.0,1,2,0.5625,0,0,2.0652645154334326e-10,0.0,0.018060339807279117,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_42,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.25,0,0,2.065273014699633e-10,0.0,0.03612067961455823,0.2419640759457077,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_43,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.4375,0,0,2.0652560161672322e-10,0.0,0.03612067961455823,0.2419640759457077,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_44,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.375,0,0,1.9088680058912353,3.9544340027597435,0.04063576456637801,0.3190528564741092,1.9544340029249652,0.0,0.2931651004387448,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_45,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5625,0,0,2.065273014699633e-10,0.0,0.03612067961455823,0.6622316568371762,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_46,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.4375,0,0,2.0652560161672322e-10,0.0,0.027090509710918677,0.31232017221212116,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_47,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5,0,0,2.0652560161672322e-10,0.0,0.03612067961455823,0.44430131156321123,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_48,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.625,0,0,0.954434003007576,2.9544340028010487,0.022575424759098895,0.09999999999999999,1.9544340029249652,0.0,0.19544340029249652,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_49,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.5625,0,1,2.065273014699633e-10,0.0,0.027090509710918677,0.7663446378264713,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_50,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.375,0,0,0.9544340030075757,2.9544340028010487,0.031605594662738455,0.22758821210564117,1.9544340029249652,0.0,0.19544340029249652,-0.9544340029249649,0.000000,4,dyadic,0
rand_n5_51,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.4375,0,0,2.0652560161672322e-10,0.0,0.027090509710918677,0.14216447674731092,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_52,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000000826108,2.9999999998760836,0.027090509710918677,0.3126135672610522,2.0,0.0,0.2,-1.0,0.000000,4,dyadic,0
rand_n5_53,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.5625,0,0,2.0652560161672322e-10,0.0,0.022575424759098895,0.8825591608118863,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_54,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5625,0,0,2.0652645154334326e-10,0.0,0.031605594662738455,0.483527350288209,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_55,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.375,0,0,2.065273014699633e-10,0.0,0.022575424759098895,0.3006012024048096,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_56,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.5,0,0,2.0652645154334326e-10,0.0,0.031605594662738455,0.31232017221212116,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_57,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.5625,0,0,1.977398816618301,3.988699408123276,0.022575424759098895,0.6179064592414338,1.9886994082884972,-2.220446049250313e-16,0.29830491124327463,-0.9886994082884977,0.000000,4,dyadic,0
rand_n5_58,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.75,0,0,2.065273014699633e-10,0.0,0.031605594662738455,0.24127958040594316,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_59,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.625,0,0,2.065273014699633e-10,0.0,0.022575424759098895,0.3123201722121212,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_60,random_strict,0,train,5,8,0.4,4,4,4,4,4,0,0,1.0,1,2,0.375,0,0,2.0652560161672322e-10,0.0,0.022575424759098895,0.5999999999999999,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_61,random_strict,0,train,5,6,0.3,4,2,4,2,2,0,0,1.0,1,2,0.625,0,1,2.0652645154334326e-10,0.0,0.031605594662738455,0.3123201722121212,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_62,random_strict,0,train,5,7,0.35,4,3,4,3,3,0,0,1.0,1,2,0.3125,0,0,2.0652815139658335e-10,0.0,0.031605594662738455,0.6622316568371762,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_63,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.375,0,0,1.2391510040288267e-10,1.9544340028423544,0.027090509710918677,0.11827072086317902,1.9544340029249652,0.0,0.09772170014624824,0.0,0.000000,4,dyadic,0
rand_n5_64,random_strict,0,train,5,5,0.25,3,2,3,2,1,0,0,1.0,1,2,0.625,0,0,2.0652560161672322e-10,0.0,0.027090509710918677,0.09999999999999999,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n5_65,random_strict,0,train,5,5,0.25,4,1,4,1,1,0,0,1.0,1,2,0.625,0,0,2.065273014699633e-10,0.0,0.027090509710918677,0.4380856383275269,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
